frames,Confidence,Ymin,Xmin,Ymax,Xmax,x+y
1816,0,0,0,0,0,0
1817,0,0,0,0,0,0
1818,0,0,0,0,0,0
1819,0,0,0,0,0,0
1820,0,0,0,0,0,0
1821,0,0,0,0,0,0
1822,0,0,0,0,0,0
1823,0,0,0,0,0,0
1824,0,0,0,0,0,0
1825,0,0,0,0,0,0
1826,0,0,0,0,0,0
1827,0,0,0,0,0,0
1828,0,0,0,0,0,0
1829,0,0,0,0,0,0
1830,0,0,0,0,0,0
1831,0,0,0,0,0,0
1832,78,25,12,451,368,214.0
1833,0,0,0,0,0,0
1834,0,0,0,0,0,0
1835,78,10,18,466,776,317.5
1836,84,14,7,472,770,315.75
1837,84,2,1,474,773,312.5
1838,78,10,6,480,765,315.25
1839,0,0,0,0,0,0
1840,0,0,0,0,0,0
1841,78,4,31,480,763,319.5
1842,78,1,12,480,765,314.5
1843,0,0,0,0,0,0
1844,0,0,0,0,0,0
1845,0,0,0,0,0,0
1846,0,0,0,0,0,0
1847,0,0,0,0,0,0
1848,0,0,0,0,0,0
1849,0,0,0,0,0,0
1850,0,0,0,0,0,0
1851,0,0,0,0,0,0
1852,0,0,0,0,0,0
1853,0,0,0,0,0,0
1854,0,0,0,0,0,0
1855,0,0,0,0,0,0
1856,0,0,0,0,0,0
1857,0,0,0,0,0,0
1858,0,0,0,0,0,0
1859,78,29,16,447,778,317.5
1860,78,16,18,460,758,313.0
1861,78,21,1,465,773,315.0
1862,0,0,0,0,0,0
1863,78,4,31,472,763,317.5
1864,0,0,0,0,0,0
1865,0,0,0,0,0,0
1866,0,0,0,0,0,0
1867,0,0,0,0,0,0
1868,0,0,0,0,0,0
1869,0,0,0,0,0,0
1870,0,0,0,0,0,0
1871,0,0,0,0,0,0
1872,0,0,0,0,0,0
1873,78,11,19,479,775,321.0
1874,84,1,19,479,775,318.5
1875,0,0,0,0,0,0
1876,84,4,19,472,775,317.5
1877,84,1,19,479,775,318.5
1878,78,1,12,475,765,313.25
1879,78,1,1,480,794,319.0
1880,78,1,6,452,765,306.0
1881,78,4,1,458,775,309.5
1882,78,4,7,458,763,308.0
1883,78,2,7,416,763,297.0
1884,84,4,7,458,763,308.0
1885,89,1,19,465,775,315.0
1886,92,1,7,472,787,316.75
1887,89,1,7,479,787,318.5
1888,84,1,4,475,757,309.25
1889,84,4,7,472,763,311.5
1890,92,1,7,479,787,318.5
1891,84,1,7,479,763,312.5
1892,78,1,32,480,762,318.75
1893,78,1,45,475,732,313.25
1894,84,1,31,479,763,318.5
1895,78,4,31,472,763,317.5
1896,84,1,30,479,740,312.5
1897,89,1,19,479,775,318.5
1898,89,1,19,479,775,318.5
1899,89,1,19,479,775,318.5
1900,89,4,7,472,763,311.5
1901,89,1,7,479,763,312.5
1902,84,1,19,479,775,318.5
1903,84,1,19,472,751,310.75
1904,84,1,19,465,775,315.0
1905,78,1,13,480,799,323.25
1906,78,4,7,472,763,311.5
1907,0,0,0,0,0,0
1908,78,1,31,479,763,318.5
1909,78,4,31,472,763,317.5
1910,78,1,54,479,764,324.5
1911,89,4,31,472,763,317.5
1912,92,4,7,472,787,317.5
1913,78,1,51,472,759,320.75
1914,78,1,43,479,775,324.5
1915,78,1,12,475,765,313.25
1916,0,0,0,0,0,0
1917,78,11,19,479,751,315.0
1918,78,11,19,479,751,315.0
1919,78,11,19,479,751,315.0
1920,78,1,19,465,751,309.0
1921,0,0,0,0,0,0
1922,0,0,0,0,0,0
1923,0,0,0,0,0,0
1924,78,2,1,474,773,312.5
1925,84,1,19,479,775,318.5
1926,78,1,32,475,762,317.5
1927,0,0,0,0,0,0
1928,0,0,0,0,0,0
1929,84,1,19,479,775,318.5
1930,0,0,0,0,0,0
1931,78,1,26,465,735,306.75
1932,0,0,0,0,0,0
1933,78,1,23,475,754,313.25
1934,78,1,26,475,735,309.25
1935,78,1,23,475,754,313.25
1936,0,0,0,0,0,0
1937,78,1,35,475,743,313.5
1938,78,1,35,475,743,313.5
1939,84,4,42,472,752,317.5
1940,78,1,15,475,746,309.25
1941,78,10,1,480,753,311.0
1942,78,1,18,465,728,303.0
1943,0,0,0,0,0,0
1944,0,0,0,0,0,0
1945,78,1,54,475,740,317.5
1946,0,0,0,0,0,0
1947,78,11,52,480,742,321.25
1948,78,1,62,475,749,321.75
1949,78,8,45,468,732,313.25
1950,0,0,0,0,0,0
1951,0,0,0,0,0,0
1952,78,13,27,480,767,321.75
1953,0,0,0,0,0,0
1954,0,0,0,0,0,0
1955,0,0,0,0,0,0
1956,0,0,0,0,0,0
1957,0,0,0,0,0,0
1958,0,0,0,0,0,0
1959,78,1,43,475,751,317.5
1960,78,1,35,475,743,313.5
1961,78,1,36,480,776,323.25
1962,78,1,35,475,743,313.5
1963,84,3,29,473,742,311.75
1964,84,1,16,480,778,318.75
1965,84,1,4,480,790,318.75
1966,89,4,19,472,775,317.5
1967,89,3,17,459,753,308.0
1968,84,3,17,473,753,311.5
1969,89,3,18,473,776,317.5
1970,89,11,19,479,775,321.0
1971,92,1,19,479,775,318.5
1972,89,11,7,479,763,315.0
1973,92,4,19,472,775,317.5
1974,92,1,19,479,775,318.5
1975,84,3,6,473,765,311.75
1976,84,11,19,479,775,321.0
1977,92,4,19,472,775,317.5
1978,89,4,7,472,787,317.5
1979,89,11,19,479,775,321.0
1980,92,4,7,472,787,317.5
1981,89,1,7,479,787,318.5
1982,89,1,1,479,775,314.0
1983,92,1,7,479,787,318.5
1984,89,4,1,472,775,313.0
1985,89,1,19,479,775,318.5
1986,89,1,19,479,775,318.5
1987,89,2,16,474,778,317.5
1988,89,4,31,472,763,317.5
1989,89,3,18,473,776,317.5
1990,89,2,29,474,747,313.0
1991,89,4,7,472,763,311.5
1992,78,4,31,472,763,317.5
1993,0,0,0,0,0,0
1994,0,0,0,0,0,0
1995,78,1,58,480,754,323.25
1996,78,1,58,480,754,323.25
1997,78,1,12,475,765,313.25
1998,78,1,47,480,765,323.25
1999,89,3,18,473,776,317.5
2000,84,1,78,480,752,327.75
2001,78,1,40,480,754,318.75
2002,89,1,43,479,775,324.5
2003,92,4,7,472,787,317.5
2004,78,1,12,475,765,313.25
2005,78,1,70,480,724,318.75
2006,78,1,23,475,754,313.25
2007,84,13,69,480,743,326.25
2008,89,7,49,479,745,320.0
2009,89,4,31,472,763,317.5
2010,84,10,29,480,765,321.0
2011,84,20,27,478,767,323.0
2012,78,10,29,480,765,321.0
2013,84,11,19,479,775,321.0
2014,89,4,19,472,775,317.5
2015,84,7,9,479,749,311.0
2016,84,13,31,480,727,312.75
2017,84,10,17,480,753,315.0
2018,89,7,9,479,749,311.0
2019,84,17,29,473,765,321.0
2020,89,10,29,480,765,321.0
2021,84,10,18,480,776,321.0
2022,89,7,16,479,778,320.0
2023,84,10,18,480,776,321.0
2024,78,10,29,480,765,321.0
2025,84,7,36,479,776,324.5
2026,78,10,29,480,765,321.0
2027,78,7,67,479,763,329.0
2028,78,1,56,480,773,327.5
2029,78,1,20,480,774,318.75
2030,84,1,31,479,763,318.5
2031,89,1,19,479,775,318.5
2032,78,1,16,480,778,318.75
2033,92,4,19,472,775,317.5
2034,89,3,18,473,776,317.5
2035,89,3,18,473,776,317.5
2036,78,7,27,479,767,320.0
2037,78,10,40,480,754,321.0
2038,89,4,19,472,775,317.5
2039,78,4,31,472,763,317.5
2040,84,13,16,480,778,321.75
2041,84,11,19,479,775,321.0
2042,89,3,18,473,776,317.5
2043,89,4,7,472,787,317.5
2044,89,4,7,472,763,311.5
2045,89,4,1,472,775,313.0
2046,89,2,1,474,781,314.5
2047,84,7,1,479,781,317.0
2048,89,20,9,478,749,314.0
2049,84,32,1,476,761,317.5
2050,89,20,1,478,781,320.0
2051,84,32,7,476,770,321.25
2052,84,32,1,476,781,322.5
2053,84,4,19,480,775,319.5
2054,84,1,16,480,778,318.75
2055,84,1,7,479,763,312.5
2056,89,4,31,472,763,317.5
2057,84,10,29,480,765,321.0
2058,92,10,18,480,776,321.0
2059,89,10,29,480,765,321.0
2060,92,4,19,472,775,317.5
2061,89,10,29,466,765,317.5
2062,92,4,19,472,775,317.5
2063,89,10,29,480,765,321.0
2064,92,3,29,473,765,317.5
2065,89,4,19,472,775,317.5
2066,92,3,29,473,765,317.5
2067,89,11,19,479,775,321.0
2068,89,1,1,480,794,319.0
2069,89,2,1,474,781,314.5
2070,89,11,7,479,763,315.0
2071,92,11,19,479,775,321.0
2072,95,4,7,472,787,317.5
2073,95,4,7,472,787,317.5
2074,95,11,7,465,787,317.5
2075,96,11,7,465,787,317.5
2076,95,4,7,472,787,317.5
2077,95,4,7,472,787,317.5
2078,92,4,19,472,775,317.5
2079,92,4,19,472,775,317.5
2080,92,4,19,472,775,317.5
2081,89,10,6,466,765,311.75
2082,92,14,7,472,770,315.75
2083,92,18,7,472,787,321.0
2084,92,20,24,478,787,327.25
2085,95,4,7,472,787,317.5
2086,92,4,7,472,787,317.5
2087,92,11,19,479,799,327.0
2088,95,4,7,472,787,317.5
2089,96,4,7,472,787,317.5
2090,84,4,19,472,775,317.5
2091,84,4,7,472,787,317.5
2092,78,19,19,480,775,323.25
2093,0,0,0,0,0,0
2094,78,4,31,472,763,317.5
2095,84,11,31,479,787,327.0
2096,92,11,19,479,775,321.0
2097,89,11,19,479,775,321.0
2098,84,32,47,476,765,330.0
2099,84,50,36,480,776,335.5
2100,84,87,19,476,775,339.25
2101,84,98,6,476,788,342.0
2102,78,123,6,479,788,349.0
2103,78,113,19,478,775,346.25
2104,0,0,0,0,0,0
2105,0,0,0,0,0,0
2106,0,0,0,0,0,0
2107,0,0,0,0,0,0
2108,0,0,0,0,0,0
2109,0,0,0,0,0,0
2110,0,0,0,0,0,0
2111,0,0,0,0,0,0
2112,0,0,0,0,0,0
2113,0,0,0,0,0,0
2114,0,0,0,0,0,0
2115,0,0,0,0,0,0
2116,0,0,0,0,0,0
2117,0,0,0,0,0,0
2118,0,0,0,0,0,0
2119,0,0,0,0,0,0
2120,0,0,0,0,0,0
2121,0,0,0,0,0,0
2122,0,0,0,0,0,0
2123,0,0,0,0,0,0
2124,0,0,0,0,0,0
2125,0,0,0,0,0,0
2126,0,0,0,0,0,0
2127,0,0,0,0,0,0
2128,0,0,0,0,0,0
2129,0,0,0,0,0,0
2130,0,0,0,0,0,0
2131,0,0,0,0,0,0
2132,0,0,0,0,0,0
2133,0,0,0,0,0,0
2134,78,11,24,438,368,210.25
2135,0,0,0,0,0,0
2136,0,0,0,0,0,0
2137,0,0,0,0,0,0
2138,0,0,0,0,0,0
2139,0,0,0,0,0,0
2140,0,0,0,0,0,0
2141,0,0,0,0,0,0
2142,0,0,0,0,0,0
2143,0,0,0,0,0,0
2144,0,0,0,0,0,0
2145,0,0,0,0,0,0
2146,0,0,0,0,0,0
2147,78,8,45,468,732,313.25
2148,0,0,0,0,0,0
2149,78,8,45,468,732,313.25
